epoch,step,train/loss_epoch,train/loss_step,val/error_u,val/loss,val/loss_best
3037,3037,,10.886259078979492,,,
3037,3037,10.886259078979492,,,,
3038,3038,,10.865031242370605,,,
3038,3038,10.865031242370605,,,,
3039,3039,,11.50811767578125,,,
3039,3039,11.50811767578125,,,,
3040,3040,,12.501178741455078,,,
3040,3040,12.501178741455078,,,,
3041,3041,,13.483219146728516,,,
3041,3041,13.483219146728516,,,,
3042,3042,,14.175230979919434,,,
3042,3042,14.175230979919434,,,,
3043,3043,,14.430695533752441,,,
3043,3043,14.430695533752441,,,,
3044,3044,,14.26770305633545,,,
3044,3044,14.26770305633545,,,,
3045,3045,,13.791509628295898,,,
3045,3045,13.791509628295898,,,,
3046,3046,,13.194303512573242,,,
3046,3046,13.194303512573242,,,,
3047,3047,,12.598295211791992,,,
3047,3047,12.598295211791992,,,,
3048,3048,,12.121198654174805,,,
3048,3048,12.121198654174805,,,,
3049,3049,,11.752872467041016,,,
3049,3049,11.752872467041016,,,,
3050,3050,,11.479004859924316,,,
3050,3050,11.479004859924316,,,,
3051,3051,,11.23696517944336,,,
3051,3051,11.23696517944336,,,,
3052,3052,,11.003707885742188,,,
3052,3052,11.003707885742188,,,,
3053,3053,,10.773956298828125,,,
3053,3053,10.773956298828125,,,,
3054,3054,,10.573660850524902,,,
3054,3054,10.573660850524902,,,,
3055,3055,,10.43321704864502,,,
3055,3055,10.43321704864502,,,,
3056,3056,,10.372522354125977,,,
3056,3056,10.372522354125977,,,,
3057,3057,,10.390800476074219,,,
3057,3057,10.390800476074219,,,,
3058,3058,,10.468605041503906,,,
3058,3058,10.468605041503906,,,,
3059,3059,,10.57822322845459,,,
3059,3059,10.57822322845459,,,,
3060,3060,,10.692588806152344,,,
3060,3060,10.692588806152344,,,,
3061,3061,,10.79707145690918,,,
3061,3061,10.79707145690918,,,,
3062,3062,,10.884565353393555,,,
3062,3062,10.884565353393555,,,,
3063,3063,,10.96658706665039,,,
3063,3063,10.96658706665039,,,,
3064,3064,,11.052000045776367,,,
3064,3064,11.052000045776367,,,,
3065,3065,,11.166546821594238,,,
3065,3065,11.166546821594238,,,,
3066,3066,,11.317952156066895,,,
3066,3066,11.317952156066895,,,,
3067,3067,,11.533190727233887,,,
3067,3067,11.533190727233887,,,,
3068,3068,,11.809107780456543,,,
3068,3068,11.809107780456543,,,,
3069,3069,,12.177945137023926,,,
3069,3069,12.177945137023926,,,,
3070,3070,,12.630285263061523,,,
3070,3070,12.630285263061523,,,,
3071,3071,,13.223588943481445,,,
3071,3071,13.223588943481445,,,,
3072,3072,,13.946695327758789,,,
3072,3072,13.946695327758789,,,,
3073,3073,,14.909830093383789,,,
3073,3073,14.909830093383789,,,,
3074,3074,,16.082185745239258,,,
3074,3074,16.082185745239258,,,,
3075,3075,,17.657169342041016,,,
3075,3075,17.657169342041016,,,,
3076,3076,,19.504318237304688,,,
3076,3076,19.504318237304688,,,,
3077,3077,,21.910436630249023,,,
3077,3077,21.910436630249023,,,,
3078,3078,,24.417802810668945,,,
3078,3078,24.417802810668945,,,,
3079,3079,,27.34969711303711,,,
3079,3079,27.34969711303711,,,,
3080,3080,,29.55634117126465,,,
3080,3080,29.55634117126465,,,,
3081,3081,,31.356210708618164,,,
3081,3081,31.356210708618164,,,,
3082,3082,,31.041223526000977,,,
3082,3082,31.041223526000977,,,,
3083,3083,,29.354719161987305,,,
3083,3083,29.354719161987305,,,,
3084,3084,,25.537487030029297,,,
3084,3084,25.537487030029297,,,,
3085,3085,,21.177650451660156,,,
3085,3085,21.177650451660156,,,,
3086,3086,,17.004491806030273,,,
3086,3086,17.004491806030273,,,,
3087,3087,,14.036673545837402,,,
3087,3087,14.036673545837402,,,,
3088,3088,,12.495962142944336,,,
3088,3088,12.495962142944336,,,,
3089,3089,,12.132408142089844,,,
3089,3089,12.132408142089844,,,,
3090,3090,,12.544473648071289,,,
3090,3090,12.544473648071289,,,,
3091,3091,,13.370529174804688,,,
3091,3091,13.370529174804688,,,,
3092,3092,,14.41514778137207,,,
3092,3092,14.41514778137207,,,,
3093,3093,,15.407876014709473,,,
3093,3093,15.407876014709473,,,,
3094,3094,,16.293949127197266,,,
3094,3094,16.293949127197266,,,,
3095,3095,,16.77194595336914,,,
3095,3095,16.77194595336914,,,,
3096,3096,,16.863523483276367,,,
3096,3096,16.863523483276367,,,,
3097,3097,,16.440906524658203,,,
3097,3097,16.440906524658203,,,,
3098,3098,,15.6190767288208,,,
3098,3098,15.6190767288208,,,,
3099,3099,,14.491737365722656,,,
3099,3099,14.491737365722656,,,,
3100,3100,,13.212258338928223,,,
3100,3100,13.212258338928223,,,,
3101,3101,,11.970407485961914,,,
3101,3101,11.970407485961914,,,,
3102,3102,,10.931970596313477,,,
3102,3102,10.931970596313477,,,,
3103,3103,,10.240699768066406,,,
3103,3103,10.240699768066406,,,,
3104,3104,,9.957510948181152,,,
3104,3104,9.957510948181152,,,,
3105,3105,,10.057474136352539,,,
3105,3105,10.057474136352539,,,,
3106,3106,,10.440239906311035,,,
3106,3106,10.440239906311035,,,,
3107,3107,,10.966653823852539,,,
3107,3107,10.966653823852539,,,,
3108,3108,,11.494871139526367,,,
3108,3108,11.494871139526367,,,,
3109,3109,,11.916921615600586,,,
3109,3109,11.916921615600586,,,,
3110,3110,,12.17388916015625,,,
3110,3110,12.17388916015625,,,,
3111,3111,,12.264573097229004,,,
3111,3111,12.264573097229004,,,,
3112,3112,,12.224065780639648,,,
3112,3112,12.224065780639648,,,,
3113,3113,,12.125864028930664,,,
3113,3113,12.125864028930664,,,,
3114,3114,,12.022544860839844,,,
3114,3114,12.022544860839844,,,,
3115,3115,,11.988066673278809,,,
3115,3115,11.988066673278809,,,,
3116,3116,,12.022878646850586,,,
3116,3116,12.022878646850586,,,,
3117,3117,,12.164426803588867,,,
3117,3117,12.164426803588867,,,,
3118,3118,,12.347576141357422,,,
3118,3118,12.347576141357422,,,,
3119,3119,,12.585735321044922,,,
3119,3119,12.585735321044922,,,,
3120,3120,,12.777626037597656,,,
3120,3120,12.777626037597656,,,,
3121,3121,,12.956475257873535,,,
3121,3121,12.956475257873535,,,,
3122,3122,,13.030316352844238,,,
3122,3122,13.030316352844238,,,,
3123,3123,,13.080309867858887,,,
3123,3123,13.080309867858887,,,,
3124,3124,,13.042041778564453,,,
3124,3124,13.042041778564453,,,,
3125,3125,,13.02729606628418,,,
3125,3125,13.02729606628418,,,,
3126,3126,,12.980494499206543,,,
3126,3126,12.980494499206543,,,,
3127,3127,,13.006277084350586,,,
3127,3127,13.006277084350586,,,,
3128,3128,,13.038553237915039,,,
3128,3128,13.038553237915039,,,,
3129,3129,,13.160358428955078,,,
3129,3129,13.160358428955078,,,,
3130,3130,,13.294355392456055,,,
3130,3130,13.294355392456055,,,,
3131,3131,,13.508872985839844,,,
3131,3131,13.508872985839844,,,,
3132,3132,,13.722040176391602,,,
3132,3132,13.722040176391602,,,,
3133,3133,,14.000323295593262,,,
3133,3133,14.000323295593262,,,,
3134,3134,,14.261176109313965,,,
3134,3134,14.261176109313965,,,,
3135,3135,,14.581561088562012,,,
3135,3135,14.581561088562012,,,,
3136,3136,,14.876704216003418,,,
3136,3136,14.876704216003418,,,,
3137,3137,,15.242409706115723,,,
3137,3137,15.242409706115723,,,,
3138,3138,,15.579950332641602,,,
3138,3138,15.579950332641602,,,,
3139,3139,,16.00909996032715,,,
3139,3139,16.00909996032715,,,,
3140,3140,,16.394643783569336,,,
3140,3140,16.394643783569336,,,,
3141,3141,,16.88047981262207,,,
3141,3141,16.88047981262207,,,,
3142,3142,,17.265544891357422,,,
3142,3142,17.265544891357422,,,,
3143,3143,,17.716482162475586,,,
3143,3143,17.716482162475586,,,,
3144,3144,,17.94896697998047,,,
3144,3144,17.94896697998047,,,,
3145,3145,,18.160198211669922,,,
3145,3145,18.160198211669922,,,,
3146,3146,,18.019086837768555,,,
3146,3146,18.019086837768555,,,,
3147,3147,,17.767831802368164,,,
3147,3147,17.767831802368164,,,,
3148,3148,,17.124267578125,,,
3148,3148,17.124267578125,,,,
3149,3149,,16.37125015258789,,,
3149,3149,16.37125015258789,,,,
3150,3150,,15.358224868774414,,,
3150,3150,15.358224868774414,,,,
3151,3151,,14.346702575683594,,,
3151,3151,14.346702575683594,,,,
3152,3152,,13.299032211303711,,,
3152,3152,13.299032211303711,,,,
3153,3153,,12.375835418701172,,,
3153,3153,12.375835418701172,,,,
3154,3154,,11.570053100585938,,,
3154,3154,11.570053100585938,,,,
3155,3155,,10.928319931030273,,,
3155,3155,10.928319931030273,,,,
3156,3156,,10.43154525756836,,,
3156,3156,10.43154525756836,,,,
3157,3157,,10.065759658813477,,,
3157,3157,10.065759658813477,,,,
3158,3158,,9.805756568908691,,,
3158,3158,9.805756568908691,,,,
3159,3159,,9.628239631652832,,,
3159,3159,9.628239631652832,,,,
3160,3160,,9.514833450317383,,,
3160,3160,9.514833450317383,,,,
3161,3161,,9.451024055480957,,,
3161,3161,9.451024055480957,,,,
3162,3162,,9.427129745483398,,,
3162,3162,9.427129745483398,,,,
3163,3163,,9.436936378479004,,,
3163,3163,9.436936378479004,,,,
3164,3164,,9.47785472869873,,,
3164,3164,9.47785472869873,,,,
3165,3165,,9.548687934875488,,,
3165,3165,9.548687934875488,,,,
3166,3166,,9.653472900390625,,,
3166,3166,9.653472900390625,,,,
3167,3167,,9.795265197753906,,,
3167,3167,9.795265197753906,,,,
3168,3168,,9.987869262695312,,,
3168,3168,9.987869262695312,,,,
3169,3169,,10.240035057067871,,,
3169,3169,10.240035057067871,,,,
3170,3170,,10.583452224731445,,,
3170,3170,10.583452224731445,,,,
3171,3171,,11.035649299621582,,,
3171,3171,11.035649299621582,,,,
3172,3172,,11.663806915283203,,,
3172,3172,11.663806915283203,,,,
3173,3173,,12.495511054992676,,,
3173,3173,12.495511054992676,,,,
3174,3174,,13.668464660644531,,,
3174,3174,13.668464660644531,,,,
3175,3175,,15.204066276550293,,,
3175,3175,15.204066276550293,,,,
3176,3176,,17.371028900146484,,,
3176,3176,17.371028900146484,,,,
3177,3177,,20.085153579711914,,,
3177,3177,20.085153579711914,,,,
3178,3178,,23.796703338623047,,,
3178,3178,23.796703338623047,,,,
3179,3179,,27.929943084716797,,,
3179,3179,27.929943084716797,,,,
3180,3180,,33.010528564453125,,,
3180,3180,33.010528564453125,,,,
3181,3181,,37.11318588256836,,,
3181,3181,37.11318588256836,,,,
3182,3182,,40.58650207519531,,,
3182,3182,40.58650207519531,,,,
3183,3183,,40.19795227050781,,,
3183,3183,40.19795227050781,,,,
3184,3184,,37.11590576171875,,,
3184,3184,37.11590576171875,,,,
3185,3185,,30.651193618774414,,,
3185,3185,30.651193618774414,,,,
3186,3186,,24.042625427246094,,,
3186,3186,24.042625427246094,,,,
3187,3187,,19.3354549407959,,,
3187,3187,19.3354549407959,,,,
3188,3188,,17.466758728027344,,,
3188,3188,17.466758728027344,,,,
3189,3189,,17.771385192871094,,,
3189,3189,17.771385192871094,,,,
3190,3190,,18.84879493713379,,,
3190,3190,18.84879493713379,,,,
3191,3191,,19.69501495361328,,,
3191,3191,19.69501495361328,,,,
3192,3192,,19.56409454345703,,,
3192,3192,19.56409454345703,,,,
3193,3193,,18.63671875,,,
3193,3193,18.63671875,,,,
3194,3194,,16.795448303222656,,,
3194,3194,16.795448303222656,,,,
3195,3195,,14.941245079040527,,,
3195,3195,14.941245079040527,,,,
3196,3196,,13.614594459533691,,,
3196,3196,13.614594459533691,,,,
3197,3197,,13.297149658203125,,,
3197,3197,13.297149658203125,,,,
3198,3198,,13.80861759185791,,,
3198,3198,13.80861759185791,,,,
3199,3199,,14.512630462646484,,,
3199,3199,14.512630462646484,,,,
3200,3200,,14.822563171386719,,,
3200,3200,14.822563171386719,,,,
3201,3201,,14.4713773727417,,,
3201,3201,14.4713773727417,,,,
3202,3202,,13.628705024719238,,,
3202,3202,13.628705024719238,,,,
3203,3203,,12.554311752319336,,,
3203,3203,12.554311752319336,,,,
3204,3204,,11.625441551208496,,,
3204,3204,11.625441551208496,,,,
3205,3205,,10.986553192138672,,,
3205,3205,10.986553192138672,,,,
3206,3206,,10.743181228637695,,,
3206,3206,10.743181228637695,,,,
3207,3207,,10.816008567810059,,,
3207,3207,10.816008567810059,,,,
3208,3208,,11.0486421585083,,,
3208,3208,11.0486421585083,,,,
3209,3209,,11.253072738647461,,,
3209,3209,11.253072738647461,,,,
3210,3210,,11.272048950195312,,,
3210,3210,11.272048950195312,,,,
3211,3211,,11.061125755310059,,,
3211,3211,11.061125755310059,,,,
3212,3212,,10.676534652709961,,,
3212,3212,10.676534652709961,,,,
3213,3213,,10.245994567871094,,,
3213,3213,10.245994567871094,,,,
3214,3214,,9.887007713317871,,,
3214,3214,9.887007713317871,,,,
3215,3215,,9.682482719421387,,,
3215,3215,9.682482719421387,,,,
3216,3216,,9.636041641235352,,,
3216,3216,9.636041641235352,,,,
3217,3217,,9.715216636657715,,,
3217,3217,9.715216636657715,,,,
3218,3218,,9.845284461975098,,,
3218,3218,9.845284461975098,,,,
3219,3219,,9.956817626953125,,,
3219,3219,9.956817626953125,,,,
3220,3220,,9.994406700134277,,,
3220,3220,9.994406700134277,,,,
3221,3221,,9.929985046386719,,,
3221,3221,9.929985046386719,,,,
3222,3222,,9.772215843200684,,,
3222,3222,9.772215843200684,,,,
3223,3223,,9.549087524414062,,,
3223,3223,9.549087524414062,,,,
3224,3224,,9.306051254272461,,,
3224,3224,9.306051254272461,,,,
3225,3225,,9.083622932434082,,,
3225,3225,9.083622932434082,,,,
3226,3226,,8.913766860961914,,,
3226,3226,8.913766860961914,,,,
3227,3227,,8.812456130981445,,,
3227,3227,8.812456130981445,,,,
3228,3228,,8.78127384185791,,,
3228,3228,8.78127384185791,,,,
3229,3229,,8.80931282043457,,,
3229,3229,8.80931282043457,,,,
3230,3230,,8.87788200378418,,,
3230,3230,8.87788200378418,,,,
3231,3231,,8.9649658203125,,,
3231,3231,8.9649658203125,,,,
3232,3232,,9.050835609436035,,,
3232,3232,9.050835609436035,,,,
3233,3233,,9.121628761291504,,,
3233,3233,9.121628761291504,,,,
3234,3234,,9.170283317565918,,,
3234,3234,9.170283317565918,,,,
3235,3235,,9.19682502746582,,,
3235,3235,9.19682502746582,,,,
3236,3236,,9.205293655395508,,,
3236,3236,9.205293655395508,,,,
3237,3237,,9.20311164855957,,,
3237,3237,9.20311164855957,,,,
3238,3238,,9.199976921081543,,,
3238,3238,9.199976921081543,,,,
3239,3239,,9.205565452575684,,,
3239,3239,9.205565452575684,,,,
3240,3240,,9.233290672302246,,,
3240,3240,9.233290672302246,,,,
3241,3241,,9.292412757873535,,,
3241,3241,9.292412757873535,,,,
3242,3242,,9.40035629272461,,,
3242,3242,9.40035629272461,,,,
3243,3243,,9.564891815185547,,,
3243,3243,9.564891815185547,,,,
3244,3244,,9.81506061553955,,,
3244,3244,9.81506061553955,,,,
3245,3245,,10.159653663635254,,,
3245,3245,10.159653663635254,,,,
3246,3246,,10.657820701599121,,,
3246,3246,10.657820701599121,,,,
3247,3247,,11.321793556213379,,,
3247,3247,11.321793556213379,,,,
3248,3248,,12.276602745056152,,,
3248,3248,12.276602745056152,,,,
3249,3249,,13.523150444030762,,,
3249,3249,13.523150444030762,,,,
3250,3250,,15.309958457946777,,,
3250,3250,15.309958457946777,,,,
3251,3251,,17.526958465576172,,,
3251,3251,17.526958465576172,,,,
3252,3252,,20.582889556884766,,,
3252,3252,20.582889556884766,,,,
3253,3253,,23.879268646240234,,,
3253,3253,23.879268646240234,,,,
3254,3254,,27.872051239013672,,,
3254,3254,27.872051239013672,,,,
3255,3255,,30.705795288085938,,,
3255,3255,30.705795288085938,,,,
3256,3256,,32.72416687011719,,,
3256,3256,32.72416687011719,,,,
3257,3257,,31.142229080200195,,,
3257,3257,31.142229080200195,,,,
3258,3258,,27.361818313598633,,,
3258,3258,27.361818313598633,,,,
3259,3259,,21.27811622619629,,,
3259,3259,21.27811622619629,,,,
3260,3260,,16.129364013671875,,,
3260,3260,16.129364013671875,,,,
3261,3261,,13.697648048400879,,,
3261,3261,13.697648048400879,,,,
3262,3262,,14.54315185546875,,,
3262,3262,14.54315185546875,,,,
3263,3263,,17.53438377380371,,,
3263,3263,17.53438377380371,,,,
3264,3264,,20.86591339111328,,,
3264,3264,20.86591339111328,,,,
3265,3265,,23.089622497558594,,,
3265,3265,23.089622497558594,,,,
3266,3266,,23.249183654785156,,,
3266,3266,23.249183654785156,,,,
3267,3267,,21.349327087402344,,,
3267,3267,21.349327087402344,,,,
3268,3268,,17.729812622070312,,,
3268,3268,17.729812622070312,,,,
3269,3269,,13.648324012756348,,,
3269,3269,13.648324012756348,,,,
3270,3270,,10.335413932800293,,,
3270,3270,10.335413932800293,,,,
3271,3271,,8.741710662841797,,,
3271,3271,8.741710662841797,,,,
3272,3272,,8.967989921569824,,,
3272,3272,8.967989921569824,,,,
3273,3273,,10.398662567138672,,,
3273,3273,10.398662567138672,,,,
3274,3274,,12.165578842163086,,,
3274,3274,12.165578842163086,,,,
3275,3275,,13.496647834777832,,,
3275,3275,13.496647834777832,,,,
3276,3276,,14.057653427124023,,,
3276,3276,14.057653427124023,,,,
3277,3277,,13.692547798156738,,,
3277,3277,13.692547798156738,,,,
3278,3278,,12.654346466064453,,,
3278,3278,12.654346466064453,,,,
3279,3279,,11.233807563781738,,,
3279,3279,11.233807563781738,,,,
3280,3280,,9.883893966674805,,,
3280,3280,9.883893966674805,,,,
3281,3281,,8.939311027526855,,,
3281,3281,8.939311027526855,,,,
3282,3282,,8.571642875671387,,,
3282,3282,8.571642875671387,,,,
3283,3283,,8.732792854309082,,,
3283,3283,8.732792854309082,,,,
3284,3284,,9.22409725189209,,,
3284,3284,9.22409725189209,,,,
3285,3285,,9.813549041748047,,,
3285,3285,9.813549041748047,,,,
3286,3286,,10.29368782043457,,,
3286,3286,10.29368782043457,,,,
3287,3287,,10.579840660095215,,,
3287,3287,10.579840660095215,,,,
3288,3288,,10.60184097290039,,,
3288,3288,10.60184097290039,,,,
3289,3289,,10.421360969543457,,,
3289,3289,10.421360969543457,,,,
3290,3290,,10.059228897094727,,,
3290,3290,10.059228897094727,,,,
3291,3291,,9.629922866821289,,,
3291,3291,9.629922866821289,,,,
3292,3292,,9.192800521850586,,,
3292,3292,9.192800521850586,,,,
3293,3293,,8.837735176086426,,,
3293,3293,8.837735176086426,,,,
3294,3294,,8.602519989013672,,,
3294,3294,8.602519989013672,,,,
3295,3295,,8.505998611450195,,,
3295,3295,8.505998611450195,,,,
3296,3296,,8.532510757446289,,,
3296,3296,8.532510757446289,,,,
3297,3297,,8.647603988647461,,,
3297,3297,8.647603988647461,,,,
3298,3298,,8.810161590576172,,,
3298,3298,8.810161590576172,,,,
3299,3299,,8.981710433959961,,,
3299,3299,8.981710433959961,,,,
3300,3300,,9.135136604309082,,,
3300,3300,9.135136604309082,,,,
3301,3301,,9.254532814025879,,,
3301,3301,9.254532814025879,,,,
3302,3302,,9.336932182312012,,,
3302,3302,9.336932182312012,,,,
3303,3303,,9.384820938110352,,,
3303,3303,9.384820938110352,,,,
3304,3304,,9.408358573913574,,,
3304,3304,9.408358573913574,,,,
3305,3305,,9.418082237243652,,,
3305,3305,9.418082237243652,,,,
3306,3306,,9.430492401123047,,,
3306,3306,9.430492401123047,,,,
3307,3307,,9.46126937866211,,,
3307,3307,9.46126937866211,,,,
3308,3308,,9.532169342041016,,,
3308,3308,9.532169342041016,,,,
3309,3309,,9.660860061645508,,,
3309,3309,9.660860061645508,,,,
3310,3310,,9.874814987182617,,,
3310,3310,9.874814987182617,,,,
3311,3311,,10.196402549743652,,,
3311,3311,10.196402549743652,,,,
3312,3312,,10.670249938964844,,,
3312,3312,10.670249938964844,,,,
3313,3313,,11.340497970581055,,,
3313,3313,11.340497970581055,,,,
3314,3314,,12.286404609680176,,,
3314,3314,12.286404609680176,,,,
3315,3315,,13.599055290222168,,,
3315,3315,13.599055290222168,,,,
3316,3316,,15.399042129516602,,,
3316,3316,15.399042129516602,,,,
3317,3317,,17.853952407836914,,,
3317,3317,17.853952407836914,,,,
3318,3318,,21.06821632385254,,,
3318,3318,21.06821632385254,,,,
3319,3319,,25.292814254760742,,,
3319,3319,25.292814254760742,,,,
3320,3320,,30.31169891357422,,,
3320,3320,30.31169891357422,,,,
3321,3321,,36.325164794921875,,,
3321,3321,36.325164794921875,,,,
3322,3322,,41.90433120727539,,,
3322,3322,41.90433120727539,,,,
3323,3323,,46.85558319091797,,,
3323,3323,46.85558319091797,,,,
3324,3324,,47.636932373046875,,,
3324,3324,47.636932373046875,,,,
3325,3325,,44.42803955078125,,,
3325,3325,44.42803955078125,,,,
3326,3326,,34.96848678588867,,,
3326,3326,34.96848678588867,,,,
3327,3327,,23.360427856445312,,,
3327,3327,23.360427856445312,,,,
3328,3328,,13.207386016845703,,,
3328,3328,13.207386016845703,,,,
3329,3329,,8.562849044799805,,,
3329,3329,8.562849044799805,,,,
3330,3330,,9.924688339233398,,,
3330,3330,9.924688339233398,,,,
3331,3331,,14.999234199523926,,,
3331,3331,14.999234199523926,,,,
3332,3332,,20.72260093688965,,,
3332,3332,20.72260093688965,,,,
3333,3333,,24.23201560974121,,,
3333,3333,24.23201560974121,,,,
3334,3334,,24.705673217773438,,,
3334,3334,24.705673217773438,,,,
3335,3335,,21.582605361938477,,,
3335,3335,21.582605361938477,,,,
3336,3336,,16.64695930480957,,,
3336,3336,16.64695930480957,,,,
3337,3337,,11.711371421813965,,,
3337,3337,11.711371421813965,,,,
3338,3338,,8.799894332885742,,,
3338,3338,8.799894332885742,,,,
3339,3339,,8.578442573547363,,,
3339,3339,8.578442573547363,,,,
3340,3340,,10.341106414794922,,,
3340,3340,10.341106414794922,,,,
3341,3341,,12.705198287963867,,,
3341,3341,12.705198287963867,,,,
3342,3342,,14.329323768615723,,,
3342,3342,14.329323768615723,,,,
3343,3343,,14.707178115844727,,,
3343,3343,14.707178115844727,,,,
3344,3344,,13.698941230773926,,,
3344,3344,13.698941230773926,,,,
3345,3345,,11.923176765441895,,,
3345,3345,11.923176765441895,,,,
3346,3346,,9.995796203613281,,,
3346,3346,9.995796203613281,,,,
3347,3347,,8.586047172546387,,,
3347,3347,8.586047172546387,,,,
3348,3348,,8.02406120300293,,,
3348,3348,8.02406120300293,,,,
3349,3349,,8.274093627929688,,,
3349,3349,8.274093627929688,,,,
3350,3350,,9.014273643493652,,,
3350,3350,9.014273643493652,,,,
3351,3351,,9.81315803527832,,,
3351,3351,9.81315803527832,,,,
3352,3352,,10.349528312683105,,,
3352,3352,10.349528312683105,,,,
3353,3353,,10.429596900939941,,,
3353,3353,10.429596900939941,,,,
3354,3354,,10.109803199768066,,,
3354,3354,10.109803199768066,,,,
3355,3355,,9.505446434020996,,,
3355,3355,9.505446434020996,,,,
3356,3356,,8.83612060546875,,,
3356,3356,8.83612060546875,,,,
3357,3357,,8.267461776733398,,,
3357,3357,8.267461776733398,,,,
3358,3358,,7.917511940002441,,,
3358,3358,7.917511940002441,,,,
3359,3359,,7.815565586090088,,,
3359,3359,7.815565586090088,,,,
3360,3360,,7.920570373535156,,,
3360,3360,7.920570373535156,,,,
3361,3361,,8.14714527130127,,,
3361,3361,8.14714527130127,,,,
3362,3362,,8.398322105407715,,,
3362,3362,8.398322105407715,,,,
3363,3363,,8.599140167236328,,,
3363,3363,8.599140167236328,,,,
3364,3364,,8.699524879455566,,,
3364,3364,8.699524879455566,,,,
3365,3365,,8.69597339630127,,,
3365,3365,8.69597339630127,,,,
3366,3366,,8.596508979797363,,,
3366,3366,8.596508979797363,,,,
3367,3367,,8.442181587219238,,,
3367,3367,8.442181587219238,,,,
3368,3368,,8.262419700622559,,,
3368,3368,8.262419700622559,,,,
3369,3369,,8.095038414001465,,,
3369,3369,8.095038414001465,,,,
3370,3370,,7.957357406616211,,,
3370,3370,7.957357406616211,,,,
3371,3371,,7.861016273498535,,,
3371,3371,7.861016273498535,,,,
3372,3372,,7.80349588394165,,,
3372,3372,7.80349588394165,,,,
3373,3373,,7.777425765991211,,,
3373,3373,7.777425765991211,,,,
3374,3374,,7.772210121154785,,,
3374,3374,7.772210121154785,,,,
3375,3375,,7.77791690826416,,,
3375,3375,7.77791690826416,,,,
3376,3376,,7.786831855773926,,,
3376,3376,7.786831855773926,,,,
3377,3377,,7.794309139251709,,,
3377,3377,7.794309139251709,,,,
3378,3378,,7.798718452453613,,,
3378,3378,7.798718452453613,,,,
3379,3379,,7.800847053527832,,,
3379,3379,7.800847053527832,,,,
3380,3380,,7.803220272064209,,,
3380,3380,7.803220272064209,,,,
3381,3381,,7.807999134063721,,,
3381,3381,7.807999134063721,,,,
3382,3382,,7.818321704864502,,,
3382,3382,7.818321704864502,,,,
3383,3383,,7.8352370262146,,,
3383,3383,7.8352370262146,,,,
3384,3384,,7.861775875091553,,,
3384,3384,7.861775875091553,,,,
3385,3385,,7.89778470993042,,,
3385,3385,7.89778470993042,,,,
3386,3386,,7.947010517120361,,,
3386,3386,7.947010517120361,,,,
3387,3387,,8.009315490722656,,,
3387,3387,8.009315490722656,,,,
3388,3388,,8.091948509216309,,,
3388,3388,8.091948509216309,,,,
3389,3389,,8.196615219116211,,,
3389,3389,8.196615219116211,,,,
3390,3390,,8.337576866149902,,,
3390,3390,8.337576866149902,,,,
3391,3391,,8.519691467285156,,,
3391,3391,8.519691467285156,,,,
3392,3392,,8.771769523620605,,,
3392,3392,8.771769523620605,,,,
3393,3393,,9.102816581726074,,,
3393,3393,9.102816581726074,,,,
3394,3394,,9.569536209106445,,,
3394,3394,9.569536209106445,,,,
3395,3395,,10.181075096130371,,,
3395,3395,10.181075096130371,,,,
3396,3396,,11.046667098999023,,,
3396,3396,11.046667098999023,,,,
3397,3397,,12.151832580566406,,,
3397,3397,12.151832580566406,,,,
3398,3398,,13.695489883422852,,,
3398,3398,13.695489883422852,,,,
3399,3399,,15.540410041809082,,,
3399,3399,15.540410041809082,,,,
3400,3400,,17.992984771728516,,,
3400,3400,17.992984771728516,,,,
3401,3401,,20.500808715820312,,,
3401,3401,20.500808715820312,,,,
3402,3402,,23.388715744018555,,,
3402,3402,23.388715744018555,,,,
3403,3403,,25.21380043029785,,,
3403,3403,25.21380043029785,,,,
3404,3404,,26.237281799316406,,,
3404,3404,26.237281799316406,,,,
3405,3405,,24.540430068969727,,,
3405,3405,24.540430068969727,,,,
3406,3406,,21.10555648803711,,,
3406,3406,21.10555648803711,,,,
3407,3407,,15.91299819946289,,,
3407,3407,15.91299819946289,,,,
3408,3408,,11.17739486694336,,,
3408,3408,11.17739486694336,,,,
3409,3409,,8.22730827331543,,,
3409,3409,8.22730827331543,,,,
3410,3410,,7.745748996734619,,,
3410,3410,7.745748996734619,,,,
3411,3411,,9.25826644897461,,,
3411,3411,9.25826644897461,,,,
3412,3412,,11.75749683380127,,,
3412,3412,11.75749683380127,,,,
3413,3413,,14.349443435668945,,,
3413,3413,14.349443435668945,,,,
3414,3414,,16.197547912597656,,,
3414,3414,16.197547912597656,,,,
3415,3415,,17.102285385131836,,,
3415,3415,17.102285385131836,,,,
3416,3416,,16.491682052612305,,,
3416,3416,16.491682052612305,,,,
3417,3417,,14.76445484161377,,,
3417,3417,14.76445484161377,,,,
3418,3418,,12.125868797302246,,,
3418,3418,12.125868797302246,,,,
3419,3419,,9.603388786315918,,,
3419,3419,9.603388786315918,,,,
3420,3420,,7.930243492126465,,,
3420,3420,7.930243492126465,,,,
3421,3421,,7.512357234954834,,,
3421,3421,7.512357234954834,,,,
3422,3422,,8.177043914794922,,,
3422,3422,8.177043914794922,,,,
3423,3423,,9.429644584655762,,,
3423,3423,9.429644584655762,,,,
3424,3424,,10.788021087646484,,,
